shop_id,book_id
5,29357541
5,29339159
5,29335071
5,29332348
5,29329925
5,29329397
5,29000978
5,29000798
5,29000771
5,28999270
5,28996799
5,28991370
5,28977085
5,28972046
5,28552486
5,28538550
5,28522185
5,28515938
5,28504362
5,28501275
5,28490885
5,28483924
5,28481166
5,28474115
5,28474114
5,28474113
5,23750378
5,23638097
5,29396454
5,29394060
5,29392420
5,29392033
5,29392027
5,29390304
5,29385636
5,29384625
5,29380139
5,29375577
5,29375425
5,29374745
5,29373531
5,29373142
5,29372163
5,29371793
5,29370658
5,29366483
5,29363912
5,29359922
5,29358947
5,29356920
5,29353305
5,29350347
5,29350245
5,29348527
5,29347993
5,29347368
5,29344491
5,29176812
5,29164252
5,29149197
5,29147895
5,29141976
5,29140167
5,29140165
5,29131436
5,29120533
5,29117192
5,28995990
5,28994438
5,28991311
5,28979361
5,28976763
5,28546239
5,28542930
5,28540579
5,28536504
5,28519527
5,26441026
5,26439302
5,26436738
5,26436320
5,25585213
5,25547471
5,25547355
5,25347980
5,25338629
5,25327049
5,25314075
5,25294175
5,25289702
5,25280465
5,25279725
5,25269619
5,25261657
5,25256100
5,25228972
5,25228969
5,29324006
5,29321642
5,29321227
5,29314170
5,29311673
5,29308869
5,29308569
5,29297236
5,29294447
5,29289369
5,29287969
5,29282086
5,29279368
5,29276076
5,29276075
5,29274728
5,29273571
5,29266872
5,29264973
5,29253540
5,25245539
5,29196306
5,23179959
5,27920509
5,29322640
5,29222270
5,28977365
5,m/463785
5,29247608
5,25159308
5,29194286
5,29224161
5,27880745
5,23438271
5,29304210
5,28542078
5,29145361
5,27932640
5,22913034
5,25327222
5,29248316
5,29247654
5,29240414
5,29228117
5,29219298
5,29214727
5,29193684
5,29174552
5,29164583
5,29164253
5,29163467
5,29150742
5,29149201
5,29149200
5,29147486
5,29140166
5,29130812
5,29128187
5,29126616
5,29118631
5,25218453
5,25215738
5,25195949
5,25113236
5,25089287
5,24040974
5,23809802
5,23807580
5,23714198
5,23671744
5,23668461
5,23646269
5,23568691
5,23507913
5,23390015
5,23390006
5,23270090
5,22588596
5,27931563
5,28514936
5,28513662
5,24014445
5,23555432
5,29277583
5,29201378
5,25352912
5,28541097
5,m/485254
5,29262958
5,25171161
5,28543444
5,27901912
5,23755911
5,27891535
5,29366398
5,23434306
5,29396460
5,29292062
5,25245539
5,29196306
5,23179959
5,27920509
5,29322640
5,29222270
6,m/463785
6,29247608
6,25159308
6,29194286
6,29224161
6,27880745
6,23438271
6,29304210
6,28542078
6,29145361
6,27932640
6,22913034
6,25327222
6,28469880
6,27926896
6,27920941
6,27909515
6,27909044
6,27891400
6,27874707
6,27873251
6,27867472
6,27865648
6,27858492
6,27849769
6,26920705
6,26918060
6,26910971
6,26910460
6,26515298
6,26513111
6,26490034
6,26487333
6,28547770
6,28518366
6,27869598
6,24166706
6,29247705
6,29239606
6,29124416
6,24187636
6,23184815
6,22854429
6,29346191
6,29311940
6,28511351
6,29281750
6,28973928
6,26484122
6,29372889
6,29141455
6,28518368
6,28489002
6,28552993
6,28542351
6,28512326
6,27901914
6,25306110
6,24059644
6,24046624
6,29392029
6,29139532
6,29357193
6,29291442
6,29276723
6,29228049
6,24168889
6,22790892
6,29382619
6,29293580
6,29189395
6,28500899
6,25303547
6,29196746
6,26184764
6,29364115
6,29380963
6,29116937
6,29253159
6,26490696
6,29318387
6,28992459
6,27891538
6,23996892
6,25233460
6,29137944
6,27947236
6,29291506
6,25327574
6,29115060
6,21037677
6,29347857
6,26908333
6,27907938
6,23901125
6,23797279
6,23637435
6,29240873
6,28488058
6,27920883
6,29275890
6,29263366
6,28999365
6,28996991
6,28504596
6,27914418
6,23310927
6,29390297
6,29337098
6,29255133
6,29176112
6,29126878
6,28981920
6,28545398
6,28541407
6,28476170
6,28473125
6,26909058
6,26445408
6,25263702
6,25089335
6,29362774
6,29264734
6,29255692
6,29240777
6,29139860
6,28547589
6,28501149
6,26488635
6,25224214
6,25078301
6,23678033
6,23675672
6,23906103
6,23352685
6,29391430
6,29272835
6,29170071
6,28988287
6,28546948
6,28534343
6,27950693
6,26317448
6,25353314
6,25335235
6,24185114
6,24004189
6,23846883
6,23679931
6,28512255
6,26476099
6,25546799
6,25336213
6,28556588
6,29329773
6,29203704
6,29155486
6,29153377
6,28990447
6,28989719
6,28507673
6,23490618
6,29394459
6,29362481
6,29346367
6,29326206
6,29322138
6,29318742
6,29298482
6,29226393
6,29130895
6,29122673
6,28982045
6,23585209
6,21087191
6,21058764
6,29244531
6,29317287
6,29376847
6,29331401
6,29313391
6,29283964
6,29256603
6,29253420
6,29249597
6,29248983
6,29237920
6,29203462
6,29126888
6,28995653
6,28989251
6,28556663
6,28549987
6,29393563
6,29382840
6,29306711
6,29396809
6,29395121
6,29394513
6,29381996
6,29378439
6,29377847
6,29376967
6,29373343
6,29371090
6,29371086
6,29365592
6,29361243
6,29358606
6,29356578
6,29355792
6,29353986
6,29351436
6,29180428
6,29150770
6,28997620
6,28994522
6,28547606
6,27927516
6,27923082
6,27905104
6,27864437
6,26912900
6,26514290
6,26483801
6,25574313
6,25099408
6,23809959
6,23678041
6,23678040
6,23594013
6,29161781
6,29383553
6,27855619
6,27851762
6,25305848
6,25202608
6,25172504
6,25088671
6,23202188
6,29396812
6,27918624
6,27905086
6,27903173
6,29347593
6,29344123
6,29343881
6,29323046
6,29279471
6,25573983
6,25536402
6,25353319
6,29239595
6,29159512
6,29136735
6,29000976
6,28556701
6,25352915
6,25341288
6,25312585
6,25152613
6,24031302
6,24019901
6,23800962
6,28549985
6,28518527
6,29210099
6,29377999
6,29383111
6,29344385
6,27863250
6,29371084
6,29368033
6,29302787
6,29330103
6,29328753
6,29323385
6,27855238
6,27942359
6,29365139
6,29349473
6,29335506
6,29332473
6,29326875
6,29001770
6,29296987
6,29296475
6,29281455
6,29273152
6,29268134
6,29265403
6,29262028
6,29248032
6,29244850
6,29209376
6,29150203
6,23793328
6,29202857
6,25573114
6,27923155
6,27919473
6,27918673
6,26924073
6,28999364
6,28992838
6,28519697
6,28515112
6,28514043
6,28507549
6,28504593
6,28471578
6,29126890
6,29126887
6,28542731
6,28535910
6,28534403
6,23761026
6,23678042
6,23678035
6,23671664
6,23637438
6,23601563
6,23473171
6,23449162
6,23442241
6,22913033
6,25343664
6,25233459
6,29323524
6,26438395
6,25352913
6,27905483
6,27891515
6,27883292
6,28529312
6,28529306
6,28523195
6,20999413
6,25164272
6,25118146
6,23974209
6,23906327
6,23902652
6,23839681
6,23707882
6,23041568
6,/9125169
6,29385342
6,29380446
6,27925275
6,28553129
6,29115467
6,28558295
6,29374869
6,29178684
6,28993447
6,28553797
6,29180222
6,25578410
6,29375264
6,25573679
6,25336680
6,25330395
6,25328024
6,25287165
6,25233458
6,25079813
6,24026419
6,24019756
6,23954920
6,23786081
6,23678039
6,23678020
6,21042100
6,29371085
6,29368362
6,28553128
6,29341139
6,29209394
6,29134731
6,29255623
6,29224333
6,28991406
6,29323524
6,27925275
6,28553129
6,29115467
6,28558295
6,29374869
6,29178684
6,28993447
6,28553797
6,29180222
6,29160797
6,29160377
6,29160271
6,29129145
6,29129038
6,29115549
6,28989362
6,28987231
6,28986404
6,28543344
6,28519868
6,29324942
6,29314390
6,25578410
6,29375264
6,25573679
6,28553128
6,29341139
6,29209394
6,29134731
6,29255623
6,29224333
6,28991406
6,28517998
6,28517266
6,28502010
6,28480441
6,27950694
6,27940503
6,27920734
6,27914119
6,27910287
6,27906829
6,27905165
6,27851680
6,26918358
6,26917469
6,26470750
6,25584420
6,25352914
6,25266848
6,25234146
6,25196178
6,25173831
6,25155072
6,25119946
6,24242128
6,24198520
6,24002298
6,23949871
6,23907278
6,23846884
6,29350300
6,29349166
6,29349126
6,29348802
6,29345291
6,29344671
6,29344597
6,29325257
6,29216357
6,25084560
6,29398808
6,29393415
6,29392752
6,29391400
6,29391399
6,29391398
6,29323612
6,29322088
6,29322067
6,29317191
6,29313878
6,29312960
6,29309618
6,29307018
6,29306554
6,29305160
6,29304893
6,29300911
6,29391397
6,29387244
6,29382350
6,29377649
6,29374699
6,29368030
6,29367717
6,29365666
6,29360473
6,29357634
6,29356895
6,29355078
6,28542016
6,28539172
6,28526894
6,29390201
6,29380592
6,29372804
6,29363459
6,29357627
6,29264115
6,29255866
6,29188131
6,29163984
6,29154815
6,29148960
6,25585489
6,29390202
6,29384743
6,29175844
6,28508853
6,27909953
6,29180137
6,28553796
6,29260539
6,29374867
6,29238684
6,29219787
6,28536179
6,28503632
6,29300645
6,29210407
6,29160711
6,28533786
6,24227826
6,29374870
6,29336142
6,29311410
6,29259148
6,29219707
6,29213502
6,29174424
6,29389650
6,29347187
6,29345731
6,29227168
6,25579783
6,29309082
6,29350642
6,29189349
6,29278113
6,29242226
6,29211222
6,29167387
6,29156334
6,29138968
6,29129036
6,29121270
6,25280172
6,29204092
6,29157813
6,28970398
6,29391509
6,29380351
6,29378769
6,29358112
6,29333300
6,29262119
6,29258364
6,29235390
6,29197150
6,29175811
6,29120286
6,29381299
6,29380568
6,29378758
6,29375713
6,29375253
6,28493754
6,23631647
6,23443134
6,20939270
6,29386862
6,29372720
6,29371007
6,29345721
6,29330360
6,29374082
6,29373587
6,29364629
6,29362098
6,29361695
6,29357630
6,29357624
6,29354235
6,29348401
6,29346085
6,29341189
6,28554382
6,28541565
6,28500569
6,27913020
6,27886303
6,27867555
6,27862940
6,29308568
6,29301497
6,29280373
6,29259147
6,29236658
6,29235388
6,29160712
6,29114993
6,28559069
6,29334465
6,29308938
6,29305685
6,29303923
6,29371575
6,29371232
6,29352101
6,29350841
6,25338857
6,25330221
6,25233711
6,25122353
6,25121613
6,24198379
6,23682637
6,20438113
6,28532223
6,28526498
6,25344037
6,25293721
6,23717161
6,23510028
6,22528890
6,29396523
6,29390943
6,29387812
6,29372819
6,28970797
6,28969530
6,28963909
6,28557191
6,28553224
6,28553130
6,28551881
6,28539381
6,28537311
6,28532555
6,28524066
6,28515825
6,28500691
6,28497041
6,28496264
6,28477399
6,27931372
6,27924764
6,27923461
6,27918720
6,29167388
6,29162316
6,29157881
6,29152433
6,29146471
6,29145315
6,29133424
6,29129034
6,29128967
6,29127592
6,29121362
6,29120260
6,28999214
6,28997700
6,29165294
6,29163986
6,25335461
6,25335272
6,25292191
6,25235806
6,25185992
6,25140688
6,25063162
6,23897105
6,23784903
6,29303848
6,29303148
6,29302602
6,29295337
6,29287703
6,29287148
6,23645592
6,23479079
6,22805220
6,29280048
6,29276246
6,29270641
6,29266117
6,29232772
6,29220515
6,29216428
6,29211478
6,29203546
6,29199125
6,29197505
6,29196972
6,29175872
6,29175813
6,29380585
6,29380581
6,29380580
6,29380579
6,29380577
6,29380576
6,29380575
6,29380570
6,29380569
6,29380438
6,29380350
6,29380013
6,29379009
6,29378437
6,29377856
6,29375869
6,29375405
6,29375400
6,29375399
6,29375263
6,23979850
6,23913469
6,23843480
6,23800934
6,23754295
6,23656532
6,23584341
6,23449985
6,23324191
6,23307623
6,23237346
6,22779176
6,22735072
6,29332832
6,29398712
6,29398077
6,29397283
6,29396969
6,29396530
6,29396482
6,29382212
6,29380578
6,29380567
6,29378780
6,29376982
6,29376954
6,29375398
6,29371012
6,29364624
6,29361689
6,29361686
6,29359225
6,29358147
6,29350853
6,29349685
6,29349667
6,29344024
6,29339133
6,29337351
6,29336325
6,29389828
6,29389827
6,29388464
6,29388462
6,29388457
6,29388452
6,29387811
6,29386837
6,29386833
6,29385264
6,29385076
6,29384748
6,29384747
6,29384744
6,29384102
6,29383730
6,29383649
6,29382591
6,29381301
6,29380587
6,29361683
6,29360024
6,29359655
6,29359374
6,29359369
6,29359252
6,29359236
6,29359235
6,29359072
6,29358904
6,29358732
6,29358146
6,29358106
6,29358103
6,29357306
6,29356999
6,29356535
6,29356531
6,29356118
6,29356115
6,29256565
6,29255864
6,29243251
6,29239022
6,29222974
6,29215720
6,29205390
6,29205308
6,29200135
6,29198670
6,29195219
6,29195218
6,29189988
6,29178543
6,29178448
6,29178191
6,29178163
6,29177117
6,29171138
6,29167389
6,29334300
6,29330211
6,29321090
6,29313493
6,29313152
6,29306212
6,29299449
6,29298220
6,29289923
6,29287842
6,29284569
6,29276930
6,29276247
6,29276115
6,29275901
6,29275619
6,29273091
6,29271408
6,29270707
6,29260411
6,29130546
6,29374495
6,29196353
6,25147189
6,29129259
6,29176340
6,29130549
6,26488723
6,29365647
6,25268377
6,28516328
6,25147187
6,29156921
6,28558054
6,29129261
6,25061901
6,29365643
6,29250559
6,28963722
6,28999377
6,29376705
6,25329482
6,23973297
6,29185168
6,24155385
6,23956965
6,29130545
6,25096422
6,27943889
6,29272981
6,29129254
6,27922792
6,24013318
6,23577174
6,24195235
6,25349435
6,23559102
6,29148400
6,28496996
6,25323974
6,29353814
6,29129272
6,23766441
6,23316910
6,29386317
6,27867530
6,25270547
6,28472331
6,/9242754
6,29396387
6,29396168
6,29395694
6,29395465
6,29394571
6,29394521
6,29393807
6,29393804
6,29393791
6,29393256
6,29392754
6,29391491
6,29391478
6,29390947
6,29390945
6,29390942
6,29390691
6,29389952
6,29389949
6,29389829
6,23954265
6,20662237
6,25178671
6,29285840
6,29256931
6,29215263
6,28994508
6,27934854
6,26911688
6,26489443
6,25096425
6,23976881
6,23913384
6,23913380
6,23561036
6,23469750
6,29365578
6,29343880
6,28555738
6,25147188
6,29130546
6,29374495
6,29196353
6,25147189
6,29129259
6,29176340
6,29130549
6,26488723
6,29365647
6,29374868
6,29374520
6,29373437
6,25268377
6,28516328
6,25147187
6,29156921
6,29371955
6,29371515
6,29371069
6,29369254
6,29368428
6,29367296
6,29364141
6,28558054
6,29129261
6,25061901
6,29365643
6,29250559
6,28963722
6,28999377
6,27882101
6,27879270
6,27874627
6,27861602
6,27847783
6,25202180
6,26919256
6,26488092
6,26437289
6,25347244
6,25080051
6,25061907
6,24013317
6,23809192
6,25338858
6,25336318
6,25335270
6,25257447
6,25195765
6,25107833
6,25099674
6,25096516
6,25066248
6,25060889
6,24013468
6,29229186
6,29260050
6,29116375
6,28975127
6,25277291
6,23611799
6,29334248
6,26911402
6,29229145
6,29390756
6,29345515
6,29316976
6,29316075
6,29289655
6,29279059
6,29121627
6,29116376
6,28546639
6,28526278
6,28489546
6,26514295
6,25183411
6,29250567
6,25093706
6,28536544
6,24159289
6,23904198
6,22608354
6,20357456
6,29302562
6,29134476
6,26492128
6,28999917
6,28985640
6,28984133
6,26492129
6,25572701
6,25293782
6,25255857
6,25252854
6,25061906
6,23912741
6,23824569
6,23593354
6,23533562
6,28548960
6,24175776
6,23993843
6,29229053
6,29337900
6,23812087
6,29388288
6,29369257
6,29332136
6,29254575
6,29246190
6,29245185
6,29353908
6,29365846
6,29342540
6,29333440
6,29259504
6,29220658
6,29216470
6,29205924
6,29157748
6,29148182
6,29130548
6,28973531
6,28489547
6,28487334
6,27951616
6,27951609
6,27939261
6,27891423
6,23619418
6,25215186
6,29384618
6,29324979
6,29277145
6,29250121
6,29130550
6,28500718
6,27897545
6,26917618
6,26515890
6,26316036
6,25580542
6,25337799
6,25299094
6,25096427
6,24247373
6,24242728
6,28556721
6,28554496
6,28553162
6,28481447
6,27938992
6,27868147
6,27868047
6,24187738
6,23973304
6,27854191
6,26914682
6,26482004
6,25578811
6,25342288
6,25312833
6,25147402
6,24192670
6,23973294
6,23914490
6,29368237
6,29356447
6,29114516
6,28968856
6,28968349
6,28541140
6,28506843
6,27951615
6,27948475
6,27947776
6,26911474
6,25184910
6,29297078
6,29229069
6,29229068
6,29389245
6,29382776
6,29376041
6,29373208
6,29353107
6,27947062
6,27943868
6,27943262
6,27919129
6,27917314
6,27876791
6,27874709
6,26512910
6,26510107
6,26490559
6,26486597
6,25584417
6,25478094
6,29349688
6,29349227
6,29331001
6,29329308
6,29325599
6,29321723
6,29316458
6,29316455
6,29315164
6,29315149
6,29239593
6,29129264
6,26512895
6,26492126
6,25479549
6,24225135
6,23806507
6,23577171
6,29348658
6,26913555
6,26513716
6,23577170
6,23510211
6,23407124
6,21027025
6,29353367
6,26482139
6,25189978
6,24003165
6,29229066
6,29283020
6,27899919
6,25577881
6,25250704
6,24156408
6,29286234
6,29284011
6,29194419
6,29169567
6,29134828
6,29129271
6,29129262
6,28991645
6,28968327
6,28544843
6,28491127
6,27876790
6,27856456
6,26917622
6,26485693
6,28488939
6,28487336
6,28472806
6,27951486
6,27925931
6,27925927
6,27916381
6,27914901
6,27914663
6,27888650
6,27883010
6,27867531
6,27863081
6,27860446
6,27856455
6,27855042
6,26921808
6,26445740
6,25580800
6,25578813
6,29236371
6,29196358
6,29129256
6,27951607
6,27943867
6,27912126
6,27879899
6,27859674
6,26482138
6,26315427
6,25352688
6,25351859
6,25306571
6,25065035
6,24040373
6,24029955
6,23960200
6,23946430
6,23913385
6,23879561
6,25337573
6,25323973
6,25296373
6,25296042
6,25291601
6,25270539
6,25259396
6,25248688
6,25242212
6,25234087
6,25230843
6,25197554
6,25154032
6,25109813
6,25090010
6,25061905
6,24530127
6,24165151
6,24147653
6,24038243
6,29362747
6,29362486
6,29354703
6,29349319
6,29324986
6,29296725
6,29272562
6,29271442
6,29250568
6,29250560
6,29234405
6,29226456
6,29208323
6,29208194
6,29185029
6,29170442
6,29129274
6,28984917
6,28978871
6,28643524
6,24007053
6,23973296
6,23748738
6,23577173
6,23577165
6,23534351
6,22938695
6,21058386
6,20939745
6,20745957
6,20670134
6,29286536
6,29223972
6,28487620
6,29240611
6,29229156
6,29229147
6,29229072
6,23826544
6,28970259
6,27861128
6,27856457
6,27854190
6,26924056
6,25480530
6,25339241
6,25252286
6,25068985
6,23932974
6,23927846
6,23837532
6,23809189
6,23496758
6,23462579
6,20866753
6,28509298
6,28510059
6,29398167
6,29384077
6,29380522
6,24021172
6,22627427
6,23880991
6,27922171
6,29242306
6,23861274
6,23978306
6,23855363
6,25211719
6,23722017
6,23350078
6,29209496
6,23796403
6,23745256
6,24026212
6,25221745
6,23691203
6,22735819
6,25308119
6,23988732
6,24021172
6,22627427
6,23880991
6,27922171
6,29242306
6,23861274
6,23978306
6,23855363
6,25211719
6,23722017
6,23350078
6,29209496
6,23796403
6,23745256
6,24026212
6,25221745
6,23691203
6,22735819
6,25308119
6,23988732
6,29312484
6,29304113
6,29302759
6,29298277
6,29295469
6,29274451
6,29272951
6,29250405
6,29246826
6,29214307
6,29212992
6,29212890
6,29209463
6,29180060
6,29135538
6,29126398
6,29124526
6,29122975
6,28999538
6,28975555
6,29225812
6,29210874
6,29206278
6,29203096
6,29200159
6,29196357
6,29145351
6,29140468
6,29135027
6,29134533
6,29133383
6,29116308
6,29000596
6,28992989
6,28558352
6,28555336
6,28536199
6,28514925
6,28510541
6,28510333
6,25348770
6,25341903
6,25299903
6,25242117
6,25183087
6,25124467
6,25120000
6,25061903
6,24176859
6,24013316
6,24007527
6,23973305
6,23973292
6,23898412
6,23762491
6,23720978
6,23577166
6,23288713
6,23197209
6,23912357
6,23684557
6,23563473
6,23484065
6,29368827
6,29371424
6,27857816
6,24007825
6,23948934
6,20766594
6,23291725
6,27859276
6,23691200
6,23039143
6,26914830
6,23912358
6,27916997
6,29207736
6,23912363
6,23903576
6,23563467
6,23484056
6,29385402
6,28540167
6,25290050
6,23954710
6,23948935
6,23468765
6,25584391
6,23512276
6,28541603
6,23952862
6,23714070
6,23592645
6,23534832
6,29122730
6,23691195
6,23952848
6,23711518
6,23563466
6,23691198
6,20747699
6,29370783
6,29392902
6,29388208
6,29384074
6,29378479
6,29370593
6,29358392
6,29355829
6,29332857
6,29324812
6,29321725
6,29316454
6,29315420
6,29272973
6,29272921
6,29272123
6,29254577
6,29243159
6,29233486
6,28501586
6,24136214
6,23948933
6,23948931
6,29200611
6,29175853
6,28712763
6,28480140
6,25583753
6,25181008
6,24017914
6,23952552
6,23952551
6,23855364
6,23691194
6,23688860
6,23534831
6,23456791
6,23456789
6,23304070
6,29332570
6,29254455
6,29218560
6,29141787
6,29141375
6,28529628
6,28485416
6,27948432
6,27912338
6,27900832
6,27890476
6,27867806
6,27858576
6,27856355
6,26916003
6,26511267
6,25480426
6,25246374
6,25199250
6,25179388
6,21039703
6,29298223
6,24243952
6,28997598
6,28549096
6,28538311
6,28492990
6,27915884
6,27858875
6,25249443
6,23980013
6,23952501
6,29390470
6,29388004
6,29344508
6,29256033
6,29219719
6,29205681
6,28547912
6,28495658
6,24185232
6,24136172
6,23954711
6,23912362
6,23912356
6,23883423
6,23855349
6,23855241
6,23495361
6,23416512
6,23316282
6,22780827
6,22730944
6,22631939
6,22504199
6,28991023
6,29118021
6,28512454
6,29224189
6,29384915
6,28473498
6,28473497
6,25140904
6,25091942
6,24185846
6,23987825
6,23456787
6,23256590
6,22890167
6,22633466
6,21080747
6,29381457
6,28542377
6,27927418
6,27925560
6,27912342
6,27900760
6,27900759
6,27895721
6,27875926
6,23688857
6,23591523
6,23691199
6,28541604
6,23528840
6,27941746
6,27859270
6,29326387
6,23918205
6,27859287
6,29389821
6,25167660
6,23568685
6,23880989
6,25337999
6,29385401
6,29225638
6,27915737
6,25337998
6,25221236
6,29365615
6,29360415
6,29331817
6,29330675
6,29314254
6,29283658
6,29281637
6,29269381
6,29258766
6,29258380
6,29250929
6,29222112
6,29219718
6,29218602
6,29209498
6,29208160
6,29188678
6,29172584
6,29149506
6,29143881
6,29349120
6,29349102
6,29343191
6,29330218
6,29301477
6,29269537
6,29223936
6,29151156
6,29128821
6,28986656
6,28538319
6,28531213
6,28531200
6,28510199
6,28509533
6,27948438
6,27944300
6,27938885
6,27928411
6,27928410
6,23927700
6,23918214
6,23918211
6,23918206
6,23908685
6,23855362
6,23855358
6,23841161
6,23807187
6,23774783
6,23743114
6,23732564
6,23709455
6,23573036
6,23563479
6,23528834
6,23503536
6,23477732
6,23343310
6,23287444
6,29386553
6,29365616
6,29322065
6,29223773
6,29143245
6,27939370
6,27858878
6,25266076
6,23925585
6,23918210
6,23722962
6,29371562
6,23614527
6,/9192136
6,29259458
6,25079432
6,29249227
6,28506431
6,28476704
6,24103623
6,26923350
6,26488971
6,25298185
6,25189674
6,23918209
6,23861275
6,23855357
6,23855352
6,23588915
6,23536929
6,23514503
6,23416488
6,23390017
6,/9192138
6,/9192137
6,29328212
6,27859269
6,27854459
6,29351017
6,29346410
6,23224547
6,22602557
6,21087710
6,20967382
6,24144388
6,24017924
6,23973434
6,23952852
6,23948927
6,23903575
6,23812401
6,23807186
6,23756809
6,23752394
6,23749708
6,23721799
6,23698084
6,22627428
6,21106141
6,29387668
6,29385364
6,29383137
6,29372261
6,29367997
6,27912336
6,27881858
6,27881857
6,27875925
6,27873254
6,27870429
6,27867808
6,27857817
6,27854226
6,27847411
6,26511268
6,25575718
6,25348905
6,25281568
6,25277321
6,25269070
6,25261340
6,25231245
6,25231235
6,25158053
6,27912354
6,27912345
6,27904890
6,27900761
6,27890481
6,27886162
6,27877957
6,27875923
6,27873252
6,27869644
6,27868558
6,27864628
6,27855549
6,26920560
6,26918279
6,26918277
6,26840258
6,26241843
6,25585546
6,25580798
6,29143699
6,29143696
6,29137626
6,29128818
6,28974952
6,28553191
6,28542380
6,28540029
6,28538612
6,29346437
6,29325172
6,29386321
6,25061583
6,29325171
6,29254497
6,29222896
6,28505321
6,29392614
6,29174087
6,29384039
6,28532933
6,28531197
6,28529078
6,28493589
6,28472592
6,28471126
6,27928409
6,27927417
6,27920943
6,27916998
6,27915887
6,29306332
6,29299503
6,29299490
6,29288539
6,29288532
6,29285417
6,29284276
6,29277897
6,29272777
6,29384049
6,25251909
6,25067286
6,25336589
6,29218774
6,29345269
6,28541242
6,29242265
6,27944020
6,29272089
6,29271591
6,29270029
6,29268399
6,29258371
6,29258246
6,29258231
6,29258229
6,29257797
6,29256666
6,29256419
6,25480424
6,25323551
6,25316408
6,25308120
6,25306156
6,25285373
6,25281569
6,25275301
6,25239918
6,25220711
6,25082425
6,25074097
6,24146775
6,24144386
6,24103600
6,24103599
6,24023376
6,24015739
6,23992416
6,23959500
6,29346437
6,29325172
6,29386321
6,25061583
6,29325171
6,29254497
6,29222896
6,28505321
6,29392614
6,29174087
6,29384039
6,29384049
6,25251909
6,25067286
6,25336589
6,29218774
6,29345269
6,28541242
6,29242265
6,27944020
6,25352431
6,29397888
6,29391288
6,29391285
6,29388005
6,29385925
6,29376260
6,29375183
6,29375039
6,29373566
6,29368671
6,29366933
6,29365614
6,29363788
6,29362742
6,29361163
6,29361162
6,29360590
6,29359935
6,29357238
6,28555567
6,28523343
6,28512489
6,28512465
6,28512463
6,28512433
6,28512425
6,28512424
6,28512423
6,28512414
6,27932047
6,27932042
6,27906910
6,27903234
6,26445888
6,25254466
6,25199685
6,25153604
6,25078457
6,23942174
6,27949864
6,25160885
6,25336587
6,25083259
6,24194507
6,29347856
6,29256663
6,29222867
6,25224145
6,29330251
6,29188584
6,29125732
6,29365889
6,29308153
6,29262964
6,29171388
6,29163820
6,28998747
6,28984885
6,28521544
6,29355585
6,29348908
6,29347069
6,29344745
6,29344509
6,29343809
6,29338195
6,29337126
6,29333813
6,29331800
6,29331643
6,29330255
6,29330252
6,29328622
6,29328115
6,29323217
6,29321952
6,29328754
6,29389162
6,29269919
6,21090556
6,27944021
7,25291651
7,29139281
7,29126469
7,26439813
7,28547443
7,28544008
7,29318014
7,29222166
7,27850008
7,29292818
7,29255987
7,27857250
7,28554376
7,25290518
7,29376524
7,26916974
7,29238495
7,25319663
7,25165693
7,29273151
7,29388862
7,29252033
7,29181060
7,29317307
7,29269900
7,29253012
7,23737543
7,29379540
7,29365790
7,29272953
7,29261385
7,27851844
7,25263382
7,29149477
7,24030397
7,29249900
7,29359795
7,29163828
7,29326776
7,28981166
7,29362316
7,29135013
7,29118503
7,25267687
7,29188581
7,29317440
7,29291020
7,29235542
7,27944387
7,29370016
7,29313405
7,29288765
7,29252468
7,29225510
7,28996525
7,29334507
7,29321552
7,29307005
7,29305954
7,29298597
7,29279415
7,29271650
7,29262784
7,29245746
7,29223132
7,29139848
7,28535121
7,27864100
7,27849618
7,25226968
7,25155916
7,25066990
7,23600379
7,29372873
7,25263551
7,29193909
7,29149021
7,28990710
7,28963216
7,28513056
7,25536658
7,25315596
7,24154798
7,23993738
7,23919610
7,23530760
7,23247631
7,27922788
7,29360913
7,29331308
7,29278049
7,29248005
7,25224117
7,25210824
7,29369053
7,29268947
7,29250927
7,29210040
7,25105758
7,29398526
7,29397097
7,29001362
7,28542010
7,27903085
7,25302976
7,23918445
7,29388804
7,29340215
7,27877760
7,29355384
7,29339857
7,29339114
7,29337027
7,29296991
7,29246411
7,29382064
7,29373890
7,29370015
7,29360065
7,29342111
7,29314205
7,29264287
7,29263328
7,29225504
7,29147237
7,29146210
7,28992830
7,27940856
7,26445467
7,23751677
7,23391980
7,29378506
7,29376027
7,29361238
7,29354005
7,29398940
7,29394547
7,29386879
7,29384034
7,29384033
7,29383953
7,29364931
7,29330253
7,25333082
7,29395915
7,29378019
7,29376181
7,29373455
7,29365393
7,29354443
7,29339794
7,29329845
7,29305461
7,29278611
7,29260368
7,29210041
7,29201894
7,29201585
7,29193901
7,29192232
7,29165722
7,29162384
7,29154500
7,29150409
7,29148952
7,29133625
7,29133624
7,29129928
7,28968558
7,28547444
7,28537864
7,28522759
7,28498179
7,28498177
7,28497590
7,29375419
7,29364911
7,29339940
7,29303377
7,23925943
7,23825139
7,23558091
7,23557274
7,29396302
7,29391601
7,29384307
7,29384305
7,29378662
7,29303376
7,29297227
7,29284543
7,29262778
7,29227498
7,29215484
7,29207690
7,29197731
7,29120552
7,29113160
7,28540783
7,28505487
7,23825484
7,29387567
7,29373891
7,29366445
7,29375786
7,29375150
7,29373892
7,29369828
7,29369052
7,29361419
7,29357977
7,29352377
